Linux 5.4.0-125-generic (grayfox) 	09/06/22 	_x86_64_	(32 CPU)

19:06:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:06:28     all   19.85    0.00    9.00    0.00    0.00    4.57    0.00    0.00    0.00   66.58
19:06:28       0    3.70    0.00    1.85    0.00    0.00    8.33    0.00    0.00    0.00   86.11
19:06:28       1   46.53    0.00   15.84    0.00    0.00    7.92    0.00    0.00    0.00   29.70
19:06:28       2   45.54    0.00   11.88    0.00    0.00   18.81    0.00    0.00    0.00   23.76
19:06:28       3   44.21    0.00   15.79    0.00    0.00    5.26    0.00    0.00    0.00   34.74
19:06:28       4   43.00    0.00   23.00    0.00    0.00   11.00    0.00    0.00    0.00   23.00
19:06:28       5   46.88    0.00   15.62    0.00    0.00    6.25    0.00    0.00    0.00   31.25
19:06:28       6   51.02    0.00    5.10    0.00    0.00    2.04    0.00    0.00    0.00   41.84
19:06:28       7   50.52    0.00   12.37    0.00    0.00    6.19    0.00    0.00    0.00   30.93
19:06:28       8   33.66    0.00   13.86    0.00    0.00   14.85    0.00    0.00    0.00   37.62
19:06:28       9    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
19:06:28      10   24.00    0.00   12.00    0.00    0.00    4.00    0.00    0.00    0.00   60.00
19:06:28      11    4.08    0.00    4.08    0.00    0.00    1.02    0.00    0.00    0.00   90.82
19:06:28      12    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   93.94
19:06:28      13    4.12    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   89.69
19:06:28      14   44.00    0.00   23.00    0.00    0.00   26.00    0.00    0.00    0.00    7.00
19:06:28      15    9.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
19:06:28      16   34.69    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   63.27
19:06:28      17    5.21    0.00    9.38    0.00    0.00    0.00    0.00    0.00    0.00   85.42
19:06:28      18    3.03    0.00   14.14    0.00    0.00    8.08    0.00    0.00    0.00   74.75
19:06:28      19    3.19    0.00    7.45    0.00    0.00    0.00    0.00    0.00    0.00   89.36
19:06:28      20    4.08    0.00   10.20    0.00    0.00    9.18    0.00    0.00    0.00   76.53
19:06:28      21    4.17    0.00    5.21    0.00    0.00    0.00    0.00    0.00    0.00   90.62
19:06:28      22    7.22    0.00   21.65    0.00    0.00   14.43    0.00    0.00    0.00   56.70
19:06:28      23    8.16    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   88.78
19:06:28      24    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
19:06:28      25    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
19:06:28      26    4.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
19:06:28      27    5.26    0.00    8.42    0.00    0.00    0.00    0.00    0.00    0.00   86.32
19:06:28      28    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
19:06:28      29    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
19:06:28      30   12.37    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   85.57
19:06:28      31   75.76    0.00   23.23    0.00    0.00    1.01    0.00    0.00    0.00    0.00

