Linux 5.4.0-125-generic (grayfox) 	09/11/22 	_x86_64_	(32 CPU)

22:06:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:06:34     all    3.41    0.00   11.15    0.00    0.00    1.69    0.00   11.55    0.00   72.17
22:06:34       0    0.00    0.00    8.41    0.00    0.00    9.35    0.00   23.36    0.00   58.88
22:06:34       1    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
22:06:34       2    3.85    0.00   27.88    0.00    0.00    6.73    0.00   42.31    0.00   19.23
22:06:34       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:06:34       4    4.85    0.00   36.89    0.00    0.00    3.88    0.00   38.83    0.00   15.53
22:06:34       5    5.62    0.00   15.73    0.00    0.00    6.74    0.00    0.00    0.00   71.91
22:06:34       6    1.00    0.00   20.00    0.00    0.00    2.00    0.00   31.00    0.00   46.00
22:06:34       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:06:34       8    3.03    0.00   33.33    0.00    0.00    5.05    0.00   31.31    0.00   27.27
22:06:34       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:06:34      10    3.00    0.00   17.00    0.00    0.00    1.00    0.00   20.00    0.00   59.00
22:06:34      11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
22:06:34      12    0.00    0.00    2.04    0.00    0.00    0.00    0.00    2.04    0.00   95.92
22:06:34      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:06:34      14    4.95    0.00   41.58    0.00    0.00    6.93    0.00   39.60    0.00    6.93
22:06:34      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:06:34      16    1.00    0.00    2.00    0.00    0.00    1.00    0.00   12.00    0.00   84.00
22:06:34      17    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22:06:34      18    3.96    0.00   30.69    0.00    0.00    0.99    0.00   11.88    0.00   52.48
22:06:34      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:06:34      20    2.88    0.00   26.92    0.00    0.00    1.92    0.00   15.38    0.00   52.88
22:06:34      21    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
