147437497,368410786,225250998,156618667,310496909,414968866,287948662,150891957,262246200,356350883,194586127,258853960,204955011,230886367,545279941,150469078,135061303,149245521,198426297,191784143,248454483,192695092,221843930,141468602,133783115,212731622,232936674,168083714,171469226,313893065,252689911,311774778
176335734,239817742,215643568,353196746,190721297,339133328,136373653,142238200,221391018,95631772,192042171,166901957,271977514,157306698,243707966,238512679,434272160,243155384,178680903,812129567,306060731,318280555,169047109,179974240,158257562,303525368,157436781,194986813,203750407,251136731,380890632,194004240
247286304,151719919,197690586,183727303,149350812,335313202,98028440,384895940,197417977,226333880,141829344,174625587,259271463,168868325,120934453,90616689,264645654,308841817,402730079,643885134,265467616,408328658,372173678,444159341,198164682,313363551,370361206,185070299,367324905,130409871,134649979,104806507
323036484,319194521,268623170,373428003,362048890,343967687,118376425,711840336,205776453,402986320,222274943,181225791,186354141,246093789,168177863,240835689,170117353,215387369,111173421,190494854,144283753,328549138,136956753,645798759,105394522,140011306,369385694,193351912,124964842,217975162,340302007,176082792
95706283,279985848,195296790,139062838,166177079,251160357,483598999,465577573,581037762,210873053,316933572,232567080,225506644,295637595,112607188,347425821,161195334,271480327,335174101,355744909,125905761,295789608,181807362,700165333,116744956,138845878,96266756,203306017,96677641,108743091,194069642,99998160
64872678,495921074,166202844,177210205,134141425,96608432,265312943,154514462,124582964,89141937,160093605,173087075,143004502,248511538,137672412,742800401,474453508,188084418,215232121,419454465,420166996,68858940,213192734,440016104,181373722,349954400,437989664,145382348,385376185,621149859,101537386,84522388
216904824,135767571,144410858,395067392,438246980,473300098,162443601,125637318,54120643,237800803,276246455,215615156,406177915,283836574,117183466,158899730,150596411,317813342,231911635,382648746,582266581,514057057,238224018,122981417,146568108,65286368,54346346,46405495,160735796,870956061,299267941,83365424
317650930,807729451,188980212,32642395,307512888,358268203,465512979,303336169,593997730,78169867,144757407,385823710,75265042,117173088,109602245,208568957,216988492,107712578,229068941,273098296,231904572,310492319,114197028,65451903,170439044,674837011,181747596,46165008,275528418,121368611,281947282,165882505
162771580,896001154,161687904,149761907,241184136,111821645,429372590,177959757,354780289,165625392,396349439,89017289,189458369,248963991,462884910,200432399,89250106,273126351,123425428,366936809,215594512,487661735,254273291,197607046,197201430,713142927,132460757,28248902,195654682,60543666,229346725,55792877
94519111,823412703,137549903,379100187,180643863,429422928,199780633,217947319,198324585,90010092,224257414,82120948,432004544,75952955,265144857,140193917,185556795,113379976,418973028,412301086,209954115,194582502,553780042,228662489,231011327,187273835,170503108,103621132,126553032,386651063,363299356,132079888
