32120245,190394122,39494219,34300629,39966650,35197795,36714739,34721622,40798842,37139871,36485507,33780856,33735989,30665630,35845629,28989575,44443240,30178684,36277196,30197148,33475752,29379646,36105146,27013332,29426475,27513167,29600988,28428841,31918414,99330205,31111135,307823583
32121065,190419044,39520848,34301504,39996628,35199109,36730651,34725392,40821401,37142155,36495840,33788288,33741328,30669526,35876954,28993301,44446336,30179931,36281067,30197572,33479345,29380059,36115978,27015816,29430425,27516875,29602348,28429412,31920201,99331759,31112495,307824747
32121582,190444288,39548111,34302422,40027176,35205247,36747616,34729995,40843853,37144608,36507091,33791977,33741999,30670934,35909160,29000264,44448278,30186516,36286062,30198898,33483944,29385427,36127274,27016867,29430783,27517895,29602854,28432487,31920751,99334829,31113087,307827854
32122366,190473665,39575187,34304997,40057874,35210260,36763295,34731022,40866675,37145473,36518565,33797733,33743462,30672492,35941810,29001978,44450276,30192231,36291362,30205675,33489002,29389848,36140044,27019623,29431069,27522674,29603224,28433011,31921187,99337096,31113825,307830830
32123505,190503554,39601953,34308765,40087888,35211771,36779410,34733561,40889709,37147952,36530005,33802814,33744318,30675599,35973859,29005923,44452355,30193637,36296787,30206281,33494003,29395426,36152858,27023380,29431550,27530756,29603630,28434632,31922588,99339037,31114387,307833323
32124231,190524742,39630080,34309560,40118329,35212605,36795679,34735213,40912375,37151458,36542589,33806635,33746606,30676756,36006512,29008788,44455219,30197160,36302192,30211749,33499126,29399752,36165277,27031232,29434347,27535356,29604569,28435219,31924073,99340748,31115431,307835006
32125467,190551154,39657345,34310017,40148936,35213924,36812076,34738989,40935902,37152983,36555053,33811434,33748958,30682268,36039743,29011782,44457219,30199058,36307541,30216124,33504186,29403437,36178001,27035132,29436405,27536599,29607048,28438910,31924959,99343650,31116672,307836792
32126384,190577653,39683928,34311687,40179835,35216455,36827064,34745505,40959087,37153792,36566206,33815097,33750271,30690225,36071561,29013991,44459487,30201770,36313120,30217783,33509246,29408712,36190637,27035782,29438170,27539899,29608167,28440723,31925368,99345837,31118210,307839210
32128800,190602554,39710473,34312005,40210463,35216817,36843462,34745892,40981876,37154768,36577243,33821400,33753363,30697915,36102657,29017288,44462621,30204561,36318443,30222350,33514292,29412444,36202811,27039613,29440897,27540856,29609484,28442239,31926564,99347343,31119072,307840641
32129485,190626840,39737845,34314895,40241205,35219278,36859466,34746600,41004776,37155205,36589157,33823279,33754154,30706227,36135479,29018340,44465152,30207776,36323791,30224693,33519597,29420401,36215526,27042162,29441251,27546380,29610528,28446668,31926955,99349315,31119633,307843425
32130602,190644464,39765369,34316147,40271787,35219920,36873201,34747350,41027786,37160792,36601357,33829928,33754992,30708740,36167705,29020720,44467201,30210218,36329340,30229264,33524748,29423635,36227615,27043885,29441562,27549486,29611592,28458353,31927492,99351330,31120191,307844805
32131263,190664883,39793038,34317897,40303331,35221060,36889080,34749848,41051520,37162350,36612949,33836788,33755639,30709531,36200356,29021462,44469369,30211946,36334784,30236178,33529900,29426603,36239221,27044840,29441664,27559007,29612106,28468201,31927733,99353230,31120813,307846539
32132184,190694693,39820329,34323966,40334406,35221882,36904746,34751056,41074327,37171615,36625428,33844843,33756402,30711866,36232866,29021710,44471391,30212565,36340186,30236385,33535122,29432771,36250888,27047614,29442312,27561448,29612560,28470239,31928692,99355992,31121525,307848071
32132979,190721963,39847121,34327462,40365431,35224428,36920502,34755675,41095857,37180428,36637071,33848250,33757345,30715532,36264388,29022754,44473955,30214652,36345478,30241039,33540273,29434207,36261811,27048205,29442830,27562536,29613236,28473485,31929482,99362302,31122117,307850585
32133548,190747536,39874406,34330239,40396579,35226411,36936953,34762580,41119203,37181135,36648165,33854680,33758035,30717863,36296316,29027448,44476230,30218830,36350973,30243860,33545385,29436743,36273287,27056856,29443427,27563065,29613606,28476310,31929958,99363967,31122807,307852547
32134478,190772277,39901159,34333681,40427188,35228782,36953674,34771394,41142304,37181590,36660406,33863694,33758373,30718977,36327760,29030651,44478282,30219867,36356316,30247051,33550494,29438255,36284883,27058248,29443715,27570425,29614011,28479486,31930252,99365655,31123587,307853980
32135263,190798300,39927727,34336814,40458100,35230684,36969394,34777543,41165667,37190925,36671377,33865235,33758887,30725605,36360324,29032219,44480336,30220946,36361801,30247720,33555636,29440825,36296561,27058702,29444211,27574648,29614707,28484992,31931595,99367805,31123998,307857080
32135638,190821600,39954859,34340087,40489299,35232878,36986031,34789288,41188941,37194440,36682936,33868227,33759642,30728081,36391880,29037554,44482123,30221590,36367312,30249107,33560632,29448544,36308076,27059360,29444467,27576173,29614962,28487694,31931842,99370276,31124362,307859677
32136401,190846865,39981280,34342882,40520232,35236541,37003178,34798068,41212432,37197716,36693889,33869186,33760452,30737721,36424600,29041629,44483923,30222125,36372804,30250264,33565679,29451052,36320050,27063640,29444969,27580656,29615313,28489921,31932132,99371529,31124924,307861833
32137061,190865409,40008198,34345104,40550158,35241056,37018356,34805441,41235194,37201824,36705283,33872720,33761215,30744457,36457078,29043518,44485742,30225547,36378327,30254701,33570824,29452290,36331511,27064414,29445317,27582044,29616035,28494682,31932704,99373789,31125447,307863562
32137522,190890308,40034218,34346116,40581056,35246560,37035507,34806425,41258175,37208930,36716012,33877290,33761905,30748151,36487730,29051080,44487212,30227706,36383647,30260246,33575706,29453523,36342956,27070715,29445885,27583214,29616558,28495954,31933172,99375634,31126014,307864900
32138325,190915484,40061839,34348177,40611745,35250761,37052224,34808784,41280734,37209548,36728527,33882981,33762522,30751306,36519831,29056605,44489032,30233341,36388952,30267032,33580881,29454222,36354744,27073891,29446294,27586448,29617141,28498908,31933509,99377565,31126428,307866944
32138882,190942792,40089088,34352360,40642546,35259799,37069480,34809512,41303751,37211205,36740510,33889827,33763418,30751985,36551674,29057404,44490832,30234248,36394317,30274265,33585861,29456497,36365596,27074462,29446532,27592365,29617446,28504535,31934062,99379780,31126963,307870297
32139565,190966914,40116371,34355746,40673480,35267554,37086852,34810659,41326855,37211691,36752016,33889989,33764074,30756058,36584743,29057914,44492890,30236152,36399754,30277929,33591145,29462913,36377587,27074816,29447092,27599805,29617935,28508911,31934417,99381816,31127685,307875257
32140997,190987792,40143069,34363936,40704578,35268282,37103916,34813381,41350186,37212464,36763838,33890982,33766353,30764625,36617700,29058378,44495969,30239614,36405281,30280021,33596257,29470007,36389067,27075621,29447867,27603314,29618719,28511101,31935118,99383818,31128489,307878854
32142070,191010816,40170055,34371789,40735879,35272575,37120035,34815822,41373302,37217264,36774511,33891808,33768078,30765629,36649996,29062427,44498308,30246434,36410836,30281892,33601316,29475966,36400767,27078515,29448411,27604531,29619209,28512738,31935450,99385260,31129110,307880670
32142753,191032001,40197655,34378411,40767556,35279986,37137486,34818219,41396771,37218174,36785765,33892815,33768614,30768880,36683179,29065621,44500115,30251181,36416270,30282165,33606669,29480141,36412576,27082249,29449037,27605138,29619627,28515644,31935889,99388937,31129598,307885518
32143549,191053353,40225243,34389025,40798924,35285896,37153557,34823515,41420100,37220363,36798154,33896409,33769437,30771520,36715216,29066744,44501931,30251473,36421801,30284166,33612011,29481401,36424519,27083651,29449418,27605522,29620062,28516585,31936300,99396438,31130307,307890613
32144466,191078987,40252914,34393114,40829727,35292664,37170165,34828009,41442746,37226361,36810135,33901107,33770314,30774329,36746293,29070507,44503926,30252080,36427166,30289938,33617309,29482048,36435520,27084310,29449895,27606331,29620596,28520174,31936827,99398811,31130800,307892824
32146294,191102484,40277893,34395988,40860334,35295123,37187007,34829586,41465236,37227173,36821936,33908032,33771585,30775170,36778196,29072929,44506091,30257065,36432513,30290585,33622223,29486903,36447108,27094295,29450306,27607838,29621117,28523080,31937503,99401037,31131420,307895259
32146720,191121680,40305399,34400209,40891269,35297489,37203592,34831665,41488020,37228514,36833666,33911492,33773781,30776720,36811050,29082173,44508625,30265413,36437933,30292060,33627347,29490355,36458914,27094858,29451802,27608049,29622087,28525071,31938192,99402629,31132007,307896552
32148055,191147395,40332772,34401620,40922576,35299760,37219122,34832512,41511439,37229586,36845494,33913309,33775887,30777683,36842985,29083754,44511351,30270182,36443281,30295020,33632435,29495254,36470341,27099605,29457875,27613424,29623103,28528085,31940796,99404257,31132830,307898480
32148672,191168569,40360262,34403113,40952660,35310303,37235359,34836578,41534807,37232203,36857086,33915010,33776646,30781001,36874680,29088268,44513269,30270927,36448772,30303919,33637739,29500618,36482014,27100026,29458056,27615150,29623396,28530145,31941287,99406749,31133359,307899602
32149161,191186587,40387887,34403923,40983785,35312287,37252100,34843097,41557436,37233066,36869439,33925430,33777205,30785771,36906820,29091346,44515212,30272715,36454055,30307835,33642881,29503983,36493745,27100737,29458352,27623255,29623623,28530666,31941576,99408260,31133762,307901796
32149579,191208641,40415076,34411024,41015127,35316914,37269230,34850554,41580382,37233927,36880463,33931291,33777931,30791862,36939861,29094515,44516993,30276091,36459360,30309420,33647975,29504981,36505554,27101872,29458564,27629089,29623787,28531596,31941965,99410278,31134201,307903365
32150172,191235250,40442434,34414563,41046150,35325390,37285981,34855206,41603598,37235848,36892096,33937772,33778574,30794733,36972517,29096649,44519043,30279845,36464736,30316230,33653110,29506006,36517242,27102769,29458926,27630844,29624647,28533560,31942426,99412104,31134724,307905059
32150769,191260430,40469227,34418959,41077199,35329105,37301389,34857518,41626874,37243074,36902823,33939782,33779326,30796528,37005280,29100581,44521207,30284782,36470295,30317517,33658264,29506939,36528999,27103483,29459354,27633500,29624977,28540314,31942747,99415412,31135243,307910282
32151244,191284561,40496125,34426124,41107857,35331386,37317929,34857984,41650221,37247745,36915330,33940932,33780020,30803656,37036948,29104084,44522634,30286067,36475791,30321309,33663457,29512709,36540749,27104275,29459714,27635575,29625275,28541405,31943105,99420363,31135668,307915665
32151840,191306545,40523762,34428651,41139518,35335322,37334459,34863211,41673940,37251026,36927207,33943849,33780657,30807196,37068390,29109609,44524761,30287449,36481120,30322546,33668677,29515221,36551587,27113510,29459946,27638013,29625665,28543508,31943678,99424119,31136224,307917987
32152984,191325393,40551040,34429410,41170775,35339280,37350107,34864781,41696508,37252526,36939205,33949381,33781810,30817467,37101009,29110338,44526973,30288949,36486448,30324122,33673853,29516026,36562889,27118864,29460784,27640971,29626232,28546938,31944444,99426808,31137009,307923230
32153908,191345278,40577812,34437703,41201734,35344564,37365889,34865727,41719680,37253589,36950456,33953214,33783267,30819660,37133349,29111103,44529317,30293127,36492086,30324488,33678997,29518047,36574709,27119982,29461438,27648438,29627224,28550416,31945508,99429240,31138232,307926192
32154632,191373094,40605093,34440720,41233103,35354162,37382352,34868386,41742641,37256474,36961816,33956659,33783889,30820937,37165928,29114513,44531454,30300717,36497428,30325249,33684157,29521043,36586028,27120946,29461640,27649467,29627907,28556312,31946154,99432240,31138901,307928425
32155523,191395220,40632466,34441703,41264680,35356676,37398571,34871023,41765530,37258290,36973707,33965463,33784856,30823516,37197129,29119749,44533403,30307898,36502864,30331072,33689282,29521867,36597244,27123697,29462042,27651896,29628458,28560026,31946493,99434123,31139405,307930334
32156078,191412210,40660065,34442600,41296428,35360866,37415081,34873526,41788466,37261408,36985817,33966501,33785458,30829932,37229689,29121924,44535245,30310740,36508245,30339358,33694352,29525826,36608762,27126013,29462297,27656065,29628642,28562960,31946758,99438614,31139882,307933556
32156507,191438214,40686775,34449450,41327417,35366343,37432025,34880748,41811337,37262409,36997172,33970795,33786373,30831445,37262379,29125839,44536470,30311797,36513675,30344178,33699284,29527209,36620287,27132344,29462646,27656494,29629021,28564559,31947238,99441913,31140405,307935158
32157058,191464092,40712909,34451848,41358415,35372522,37448431,34890074,41834461,37264869,37008042,33975529,33786947,30834318,37293177,29127527,44538492,30316012,36518877,30350907,33704188,29531843,36631186,27133299,29463122,27657100,29629468,28565421,31947533,99444188,31141036,307936491
32157516,191488903,40739605,34455868,41389294,35380353,37464423,34891046,41857739,37269954,37020701,33977739,33787648,30839675,37325404,29131307,44540918,30324158,36524354,30352618,33709273,29532974,36642714,27134385,29463329,27659566,29629849,28567506,31947729,99446248,31141794,307937942
32158013,191513248,40767389,34460144,41420972,35384214,37481844,34892919,41881278,37271483,37033173,33979069,33788092,30842326,37357592,29132033,44545096,30324531,36529872,30352989,33714437,29533231,36654459,27134696,29471368,27669307,29630244,28576011,31947987,99448290,31142294,307941043
32158619,191537572,40795005,34462099,41452642,35386323,37498697,34894019,41904666,37278101,37045951,33985041,33788623,30844200,37388694,29135596,44547110,30326054,36535197,30354155,33719670,29537198,36664921,27136596,29471559,27677886,29630493,28579516,31948337,99452331,31142798,307942641
32159616,191558004,40822291,34462965,41483604,35387328,37514992,34896060,41927292,37281526,37058724,33986850,33789639,30851012,37421014,29138450,44550049,30328394,36540490,30358553,33724850,29538771,36675736,27139400,29475044,27686040,29632694,28581969,31949953,99454664,31143496,307944471
32160267,191578707,40849673,34467255,41515034,35388674,37531018,34898659,41950525,37282575,37070212,33995824,33790271,30853334,37452705,29139228,44551966,30331493,36545813,30362891,33729982,29542242,36686762,27143966,29475203,27690927,29633042,28585040,31950436,99458785,31144003,307946075
32161087,191605352,40876587,34468029,41545845,35391246,37547229,34905236,41973492,37285108,37081432,33999726,33791013,30861707,37484727,29140767,44553862,30333038,36551227,30367090,33735022,29550422,36698073,27147607,29475575,27693164,29633589,28585815,31951087,99460332,31144796,307948051
32161832,191625729,40903787,34473338,41576950,35394817,37564226,34911926,41996411,37286752,37093339,34007246,33791797,30864422,37516492,29141862,44555682,30335034,36556650,30369641,33740082,29554231,36710103,27149667,29477084,27695227,29634539,28588477,31951819,99463375,31145521,307950217
32162559,191650239,40930407,34478394,41608109,35396619,37579153,34913172,42019475,37287798,37104705,34010823,33792303,30867203,37548260,29143201,44557525,30345823,36562048,30372584,33745095,29555057,36721150,27151169,29477299,27700066,29634775,28595560,31952115,99466171,31146093,307953894
32163628,191673471,40957177,34482130,41639043,35398843,37596423,34919384,42042452,37289205,37115107,34011685,33793362,30868333,37580353,29146638,44558576,30352738,36567373,30381861,33750058,29555720,36732613,27154086,29478087,27700994,29635109,28599051,31954683,99468086,31146896,307956391
32164375,191698635,40984166,34483975,41669578,35404953,37613767,34925278,42065408,37290475,37126947,34014220,33794135,30871997,37611489,29149502,44560382,30357253,36572794,30385845,33755012,29563738,36744686,27155540,29478298,27705155,29635533,28600194,31955188,99469856,31147515,307958471
32164874,191719321,41011774,34485131,41701057,35407361,37630365,34930049,42088455,37298393,37138736,34016477,33794677,30874764,37643994,29154999,44562513,30361874,36578075,30391553,33760045,29567921,36755799,27158696,29478511,27708402,29635717,28601080,31955409,99471777,31147914,307960338
32165316,191745483,41038688,34486198,41732013,35408549,37647100,34930820,42112167,37305934,37149912,34019658,33795287,30879617,37678042,29161150,44564671,30362903,36583672,30392759,33764951,29572578,36768151,27165513,29478704,27711078,29635882,28605950,31955671,99473977,31148326,307964232
32165796,191770508,41065366,34488524,41762840,35411342,37663371,34932025,42135161,37310552,37161759,34021608,33795675,30881531,37710038,29165351,44566573,30371566,36589023,30395836,33770012,29575712,36778972,27169877,29478959,27712822,29636082,28614490,31955928,99475815,31148736,307965598
32166816,191791354,41091692,34489198,41793693,35414139,37679437,34932903,42157665,37313281,37172456,34023397,33796375,30883759,37741643,29171165,44568914,30381521,36594202,30398627,33775081,29578023,36789776,27176273,29479720,27716137,29636645,28617691,31956321,99478242,31149374,307967332
