Linux 5.4.0-125-generic (grayfox) 	09/07/22 	_x86_64_	(32 CPU)

11:30:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:30:21     all   29.47    0.00    7.62    0.00    0.00    2.88    0.00    0.00    0.00   60.04
11:30:21       0   24.47    0.00    1.06    0.00    0.00    1.06    0.00    0.00    0.00   73.40
11:30:21       1   34.34    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   61.62
11:30:21       2   36.73    0.00    9.18    0.00    0.00    9.18    0.00    0.00    0.00   44.90
11:30:21       3   29.90    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   62.89
11:30:21       4   31.25    0.00   15.62    0.00    0.00    7.29    0.00    0.00    0.00   45.83
11:30:21       5   29.90    0.00    7.22    0.00    0.00    1.03    0.00    0.00    0.00   61.86
11:30:21       6   35.05    0.00    8.25    0.00    0.00    2.06    0.00    0.00    0.00   54.64
11:30:21       7   32.32    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   61.62
11:30:21       8   21.65    0.00   12.37    0.00    0.00   10.31    0.00    0.00    0.00   55.67
11:30:21       9   33.33    0.00    6.86    0.00    0.00    0.98    0.00    0.00    0.00   58.82
11:30:21      10   22.22    0.00    7.07    0.00    0.00    2.02    0.00    0.00    0.00   68.69
11:30:21      11   31.37    0.00    6.86    0.00    0.00    0.98    0.00    0.00    0.00   60.78
11:30:21      12   22.34    0.00    4.26    0.00    0.00    1.06    0.00    0.00    0.00   72.34
11:30:21      13   32.67    0.00    4.95    0.00    0.00    1.98    0.00    0.00    0.00   60.40
11:30:21      14   26.73    0.00   20.79    0.00    0.00   16.83    0.00    0.00    0.00   35.64
11:30:21      15   33.33    0.00    6.86    0.00    0.00    0.98    0.00    0.00    0.00   58.82
11:30:21      16   36.46    0.00    3.12    0.00    0.00    1.04    0.00    0.00    0.00   59.38
11:30:21      17   31.63    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   62.24
11:30:21      18   11.11    0.00   10.10    0.00    0.00    6.06    0.00    0.00    0.00   72.73
11:30:21      19   35.92    0.00    5.83    0.00    0.00    0.00    0.00    0.00    0.00   58.25
11:30:21      20   12.87    0.00    8.91    0.00    0.00    4.95    0.00    0.00    0.00   73.27
11:30:21      21   30.21    0.00    5.21    0.00    0.00    1.04    0.00    0.00    0.00   63.54
11:30:21      22    9.90    0.00   18.81    0.00    0.00    8.91    0.00    0.00    0.00   62.38
11:30:21      23   34.31    0.00    4.90    0.00    0.00    0.98    0.00    0.00    0.00   59.80
11:30:21      24   23.23    0.00    5.05    0.00    0.00    1.01    0.00    0.00    0.00   70.71
11:30:21      25   34.34    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   61.62
11:30:21      26   25.24    0.00    4.85    0.00    0.00    0.97    0.00    0.00    0.00   68.93
11:30:21      27   30.11    0.00    5.38    0.00    0.00    1.08    0.00    0.00    0.00   63.44
11:30:21      28   26.47    0.00    5.88    0.00    0.00    1.96    0.00    0.00    0.00   65.69
11:30:21      29   31.96    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   62.89
11:30:21      30   24.74    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   68.04
