Linux 5.4.0-125-generic (grayfox) 	09/12/22 	_x86_64_	(32 CPU)

17:53:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:53:36     all    4.03    0.00   23.36    0.00    0.00    2.65    0.00   27.23    0.00   42.72
17:53:36       0    1.96    0.00   26.47    0.00    0.00    1.96    0.00   26.47    0.00   43.14
17:53:36       1    2.91    0.00   27.18    0.00    0.00    0.97    0.00   42.72    0.00   26.21
17:53:36       2    3.03    0.00   18.18    0.00    0.00    4.04    0.00   19.19    0.00   55.56
17:53:36       3    0.90    0.00   22.52    0.00    0.00    1.80    0.00   36.04    0.00   38.74
17:53:36       4    1.98    0.00   26.73    0.00    0.00    1.98    0.00   25.74    0.00   43.56
17:53:36       5    0.95    0.00   22.86    0.00    0.00    1.90    0.00   38.10    0.00   36.19
17:53:36       6    3.16    0.00   18.95    0.00    0.00    3.16    0.00   26.32    0.00   48.42
17:53:36       7    0.00    0.00   27.45    0.00    0.00    1.96    0.00   47.06    0.00   23.53
17:53:36       8    0.00    0.00   25.00    0.00    0.00    2.08    0.00   19.79    0.00   53.12
17:53:36       9    1.90    0.00   23.81    0.00    0.00    3.81    0.00   20.95    0.00   49.52
17:53:36      10    1.01    0.00   22.22    0.00    0.00    1.01    0.00   25.25    0.00   50.51
17:53:36      11    0.99    0.00   22.77    0.00    0.00    3.96    0.00   34.65    0.00   37.62
17:53:36      12    3.96    0.00   23.76    0.00    0.00    1.98    0.00   18.81    0.00   51.49
17:53:36      13    2.02    0.00   31.31    0.00    0.00    0.00    0.00   46.46    0.00   20.20
17:53:36      14    2.11    0.00   24.21    0.00    0.00    1.05    0.00   16.84    0.00   55.79
17:53:36      15    0.00    0.00   20.20    0.00    0.00    4.04    0.00   27.27    0.00   48.48
17:53:36      16    1.08    0.00   24.73    0.00    0.00    4.30    0.00   16.13    0.00   53.76
17:53:36      17    1.98    0.00   19.80    0.00    0.00    4.95    0.00   30.69    0.00   42.57
17:53:36      18    0.00    0.00   22.00    0.00    0.00    3.00    0.00   26.00    0.00   49.00
17:53:36      19    1.00    0.00   21.00    0.00    0.00    5.00    0.00   30.00    0.00   43.00
17:53:36      20    2.11    0.00   22.11    0.00    0.00    1.05    0.00   16.84    0.00   57.89
17:53:36      21    0.97    0.00   21.36    0.00    0.00    2.91    0.00   30.10    0.00   44.66
17:53:36      22    1.00    0.00   27.00    0.00    0.00    2.00    0.00   27.00    0.00   43.00
17:53:36      23    1.01    0.00   20.20    0.00    0.00    3.03    0.00   20.20    0.00   55.56
17:53:36      24    1.02    0.00   26.53    0.00    0.00    1.02    0.00   31.63    0.00   39.80
17:53:36      25    2.02    0.00   21.21    0.00    0.00    3.03    0.00   26.26    0.00   47.47
17:53:36      26    0.98    0.00   22.55    0.00    0.00    2.94    0.00   22.55    0.00   50.98
17:53:36      27    2.97    0.00   20.79    0.00    0.00    4.95    0.00   32.67    0.00   38.61
17:53:36      28    2.00    0.00   21.00    0.00    0.00    4.00    0.00   25.00    0.00   48.00
17:53:36      29    0.98    0.00   31.37    0.00    0.00    2.94    0.00   38.24    0.00   26.47
17:53:36      30    3.16    0.00   24.21    0.00    0.00    2.11    0.00   22.11    0.00   48.42
17:53:36      31   79.21    0.00   17.82    0.00    0.00    1.98    0.00    0.00    0.00    0.99

17:53:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:53:37     all    3.80    0.00   24.87    0.00    0.00    2.70    0.00   28.92    0.00   39.70
17:53:37       0    1.02    0.00   27.55    0.00    0.00    1.02    0.00   21.43    0.00   48.98
17:53:37       1    3.16    0.00   26.32    0.00    0.00    3.16    0.00   29.47    0.00   37.89
17:53:37       2    2.06    0.00   26.80    0.00    0.00    0.00    0.00   34.02    0.00   37.11
17:53:37       3    2.91    0.00   27.18    0.00    0.00    1.94    0.00   36.89    0.00   31.07
17:53:37       4    1.02    0.00   27.55    0.00    0.00    2.04    0.00   25.51    0.00   43.88
17:53:37       5    0.00    0.00   20.20    0.00    0.00    3.03    0.00   29.29    0.00   47.47
17:53:37       6    0.98    0.00   24.51    0.00    0.00    2.94    0.00   25.49    0.00   46.08
17:53:37       7    2.00    0.00   24.00    0.00    0.00    5.00    0.00   20.00    0.00   49.00
17:53:37       8    2.04    0.00   23.47    0.00    0.00    2.04    0.00   27.55    0.00   44.90
17:53:37       9    1.04    0.00   21.88    0.00    0.00    4.17    0.00   33.33    0.00   39.58
17:53:37      10    0.00    0.00   26.60    0.00    0.00    2.13    0.00   28.72    0.00   42.55
17:53:37      11    2.04    0.00   27.55    0.00    0.00    2.04    0.00   36.73    0.00   31.63
17:53:37      12    0.00    0.00   18.56    0.00    0.00    1.03    0.00   28.87    0.00   51.55
17:53:37      13    2.00    0.00   18.00    0.00    0.00    4.00    0.00   37.00    0.00   39.00
17:53:37      14    0.00    0.00   28.87    0.00    0.00    2.06    0.00   26.80    0.00   42.27
17:53:37      15    1.92    0.00   26.92    0.00    0.00    5.77    0.00   28.85    0.00   36.54
17:53:37      16    0.97    0.00   31.07    0.00    0.00    3.88    0.00   22.33    0.00   41.75
17:53:37      17    0.00    0.00   30.84    0.00    0.00    0.93    0.00   45.79    0.00   22.43
17:53:37      18    0.97    0.00   25.24    0.00    0.00    4.85    0.00   29.13    0.00   39.81
17:53:37      19    0.97    0.00   23.30    0.00    0.00    4.85    0.00   26.21    0.00   44.66
17:53:37      20    1.02    0.00   20.41    0.00    0.00    3.06    0.00   34.69    0.00   40.82
17:53:37      21    1.01    0.00   34.34    0.00    0.00    0.00    0.00   42.42    0.00   22.22
17:53:37      22    1.04    0.00   27.08    0.00    0.00    0.00    0.00   21.88    0.00   50.00
17:53:37      23    2.91    0.00   19.42    0.00    0.00    3.88    0.00   42.72    0.00   31.07
17:53:37      24    2.08    0.00   22.92    0.00    0.00    1.04    0.00   32.29    0.00   41.67
17:53:37      25    1.00    0.00   22.00    0.00    0.00    3.00    0.00   37.00    0.00   37.00
17:53:37      26    0.98    0.00   24.51    0.00    0.00    2.94    0.00   25.49    0.00   46.08
17:53:37      27    4.04    0.00   23.23    0.00    0.00    6.06    0.00   22.22    0.00   44.44
17:53:37      28    1.05    0.00   23.16    0.00    0.00    1.05    0.00   20.00    0.00   54.74
17:53:37      29    0.99    0.00   27.72    0.00    0.00    4.95    0.00   23.76    0.00   42.57
17:53:37      30    3.00    0.00   27.00    0.00    0.00    1.00    0.00   27.00    0.00   42.00
17:53:37      31   77.00    0.00   17.00    0.00    0.00    2.00    0.00    1.00    0.00    3.00

17:53:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:53:38     all    3.91    0.00   25.09    0.00    0.00    2.24    0.00   28.85    0.00   39.90
17:53:38       0    2.04    0.00   23.47    0.00    0.00    1.02    0.00   28.57    0.00   44.90
17:53:38       1    3.12    0.00   27.08    0.00    0.00    7.29    0.00   12.50    0.00   50.00
17:53:38       2    0.00    0.00   22.00    0.00    0.00    1.00    0.00   53.00    0.00   24.00
17:53:38       3    2.08    0.00   27.08    0.00    0.00    2.08    0.00   30.21    0.00   38.54
17:53:38       4    2.00    0.00   27.00    0.00    0.00    1.00    0.00   24.00    0.00   46.00
17:53:38       5    3.06    0.00   27.55    0.00    0.00    4.08    0.00   35.71    0.00   29.59
17:53:38       6    1.98    0.00   26.73    0.00    0.00    0.00    0.00   30.69    0.00   40.59
17:53:38       7    2.04    0.00   22.45    0.00    0.00    3.06    0.00   32.65    0.00   39.80
17:53:38       8    1.05    0.00   18.95    0.00    0.00    0.00    0.00   37.89    0.00   42.11
17:53:38       9    1.90    0.00   22.86    0.00    0.00    6.67    0.00   25.71    0.00   42.86
17:53:38      10    4.08    0.00   21.43    0.00    0.00    0.00    0.00   36.73    0.00   37.76
17:53:38      11    0.95    0.00   31.43    0.00    0.00    2.86    0.00   20.00    0.00   44.76
17:53:38      12    0.99    0.00   30.69    0.00    0.00    0.99    0.00   36.63    0.00   30.69
17:53:38      13    1.01    0.00   22.22    0.00    0.00    4.04    0.00   25.25    0.00   47.47
17:53:38      14    1.00    0.00   21.00    0.00    0.00    3.00    0.00   34.00    0.00   41.00
17:53:38      15    2.91    0.00   30.10    0.00    0.00    3.88    0.00   26.21    0.00   36.89
17:53:38      16    0.00    0.00   27.55    0.00    0.00    1.02    0.00   25.51    0.00   45.92
17:53:38      17    1.94    0.00   28.16    0.00    0.00    2.91    0.00   27.18    0.00   39.81
17:53:38      18    2.94    0.00   28.43    0.00    0.00    2.94    0.00   21.57    0.00   44.12
17:53:38      19    3.09    0.00   27.84    0.00    0.00    1.03    0.00   34.02    0.00   34.02
17:53:38      20    3.12    0.00   23.96    0.00    0.00    1.04    0.00   25.00    0.00   46.88
17:53:38      21    4.17    0.00   22.92    0.00    0.00    3.12    0.00   18.75    0.00   51.04
17:53:38      22    0.00    0.00   25.00    0.00    0.00    2.00    0.00   30.00    0.00   43.00
17:53:38      23    0.00    0.00   26.04    0.00    0.00    3.12    0.00   28.12    0.00   42.71
17:53:38      24    1.96    0.00   24.51    0.00    0.00    1.96    0.00   24.51    0.00   47.06
17:53:38      25    3.03    0.00   22.22    0.00    0.00    1.01    0.00   25.25    0.00   48.48
17:53:38      26    0.00    0.00   24.73    0.00    0.00    2.15    0.00   27.96    0.00   45.16
17:53:38      27    1.00    0.00   28.00    0.00    0.00    3.00    0.00   39.00    0.00   29.00
17:53:38      28    1.02    0.00   25.51    0.00    0.00    1.02    0.00   27.55    0.00   44.90
17:53:38      29    2.06    0.00   30.93    0.00    0.00    2.06    0.00   27.84    0.00   37.11
17:53:38      30    1.00    0.00   21.00    0.00    0.00    2.00    0.00   50.00    0.00   26.00
17:53:38      31   70.41    0.00   13.27    0.00    0.00    0.00    0.00    1.02    0.00   15.31

17:53:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:53:39     all    2.85    0.00   24.02    0.00    0.00    3.07    0.00   27.95    0.00   42.11
17:53:39       0    0.99    0.00   21.78    0.00    0.00    3.96    0.00   18.81    0.00   54.46
17:53:39       1    2.97    0.00   26.73    0.00    0.00    3.96    0.00   36.63    0.00   29.70
17:53:39       2    0.00    0.00   23.23    0.00    0.00    3.03    0.00   21.21    0.00   52.53
17:53:39       3    0.99    0.00   26.73    0.00    0.00    3.96    0.00   34.65    0.00   33.66
17:53:39       4    0.98    0.00   26.47    0.00    0.00    2.94    0.00   19.61    0.00   50.00
17:53:39       5    1.96    0.00   18.63    0.00    0.00    2.94    0.00   38.24    0.00   38.24
17:53:39       6    0.98    0.00   23.53    0.00    0.00    2.94    0.00   28.43    0.00   44.12
17:53:39       7    0.99    0.00   27.72    0.00    0.00    1.98    0.00   31.68    0.00   37.62
17:53:39       8    0.00    0.00   24.75    0.00    0.00    0.99    0.00   27.72    0.00   46.53
17:53:39       9    1.96    0.00   22.55    0.00    0.00    4.90    0.00   29.41    0.00   41.18
17:53:39      10    2.04    0.00   25.51    0.00    0.00    2.04    0.00   20.41    0.00   50.00
17:53:39      11    2.91    0.00   23.30    0.00    0.00    1.94    0.00   34.95    0.00   36.89
17:53:39      12    1.08    0.00   17.20    0.00    0.00    3.23    0.00   19.35    0.00   59.14
17:53:39      13    2.94    0.00   23.53    0.00    0.00    4.90    0.00   35.29    0.00   33.33
17:53:39      14    2.00    0.00   21.00    0.00    0.00    3.00    0.00   19.00    0.00   55.00
17:53:39      15    0.97    0.00   28.16    0.00    0.00    2.91    0.00   41.75    0.00   26.21
17:53:39      16    0.99    0.00   24.75    0.00    0.00    2.97    0.00   25.74    0.00   45.54
17:53:39      17    0.97    0.00   22.33    0.00    0.00    2.91    0.00   41.75    0.00   32.04
17:53:39      18    1.01    0.00   21.21    0.00    0.00    5.05    0.00   14.14    0.00   58.59
